date	Eastern-Cape	Free-State	Gauteng	KwaZulu-Natal	Limpopo	Mpumalanga	Northern-Cape	North-West	Western-Cape	National
20200505	24	3	36	36	1	4	1	0	247	352
20200506	11	2	23	47	0	0	0	2	151	236
20200507	80	4	84	15	1	2	1	3	234	424
20200508	60	1	47	49	2	1	0	2	503	665
20200509	89	1	59	55	8	1	1	1	312	527
20200510	140	1	42	45	3	0	1	4	359	595
20200511	138	0	19	19	0	2	1	5	453	637
20200512	148	0	43	22	0	0	0	1	484	698
20200513	30	3	60	19	0	3	0	1	608	724
20200514	35	7	61	31	1	1	1	6	522	665
20200515	93	6	75	38	2	0	3	5	563	785
20200516	150	2	52	16	2	1	1	1	606	831
20200517	124	5	67	45	18	3	2	6	890	1160
20200518	116	5	14	24	11	5	0	2	741	918
20200519	83	5	18	49	6	2	0	0	604	767
20200520	80	12	39	34	1	15	1	0	623	805
20200521	109	4	53	43	28	2	1	5	891	1136
20200522	135	1	68	42	1	3	2	3	735	990
20200523	110	11	112	42	4	1	1	1	938	1220
20200524	121	6	140	38	4	4	0	13	914	1240
20200525	58	6	220	67	4	1	5	15	656	1032
20200526	116	2	50	45	0	1	0	6	433	653
20200527	183	15	124	259	9	3	3	13	1064	1673
20200528	259	4	162	163	3	5	3	6	861	1466
20200529	277	6	254	79	26	1	1	9	1152	1805
20200530	176	30	190	48	3	1	5	19	1254	1726
20200531	168	17	230	69	4	8	12	13	1222	1743
20200601	184	7	228	20	15	10	13	12	1185	1674
20200602	213	14	45	72	1	1	9	84	1016	1455
20200603	202	20	291	70	7	5	2	43	1074	1714
20200604	410	3	278	162	6	7	2	50	2349	3267
20200605	304	14	370	67	9	25	7	45	1801	2642
20200606	389	12	411	80	1	12	3	59	1572	2539
20200607	345	13	320	92	11	8	9	55	1445	2298
20200608	367	12	312	67	17	6	4	57	1744	2586
20200609	419	18	288	80	9	1	4	24	1251	2094
20200610	394	10	649	92	4	23	3	53	1202	2430
20200611	714	5	758	125	10	21	7	100	1401	3141
20200612	747	29	828	101	21	15	6	108	1504	3359
20200613	635	22	1116	190	21	28	6	112	1679	3809
20200614	777	38	1267	111	17	26	12	120	1934	4302
20200615	570	17	1029	85	36	25	49	80	1604	3495
20200616	442	66	830	89	29	21	6	104	1214	2801
20200617	880	30	1597	190	25	48	0	121	1198	4089
20200618	720	41	1278	122	73	70	3	204	967	3478
20200619	867	9	1363	188	14	44	4	152	1184	3825
20200620	1215	42	1717	258	18	39	14	199	1467	4969
20200621	1030	33	1844	224	43	29	5	191	1268	4667
20200622	1144	39	1519	248	18	23	17	167	1113	4288
20200623	1213	42	1700	347	40	66	16	139	958	4521
20200624	1106	75	2115	450	48	51	29	164	1650	5688
20200625	1273	87	2590	515	60	70	19	347	1618	6579
20200626	1451	93	2598	500	68	72	19	253	1161	6215
20200627	1720	91	2941	696	64	70	18	236	1374	7210
20200628	1441	119	2610	647	73	91	30	193	1130	6334
20200629	1096	98	2946	608	76	73	19	284	930	6130
20200630	1491	137	3040	633	120	101	61	256	1106	6945
20200701	1654	158	3063	958	44	116	29	206	1896	8124
20200702	1263	214	3993	1037	111	172	79	395	1464	8728
20200703	1554	244	4394	1088	122	133	53	380	1095	9063
20200704	2004	246	5042	1227	151	207	60	476	1440	10853
20200705	1487	177	4031	1162	147	147	48	419	1155	8773
20200706	2433	251	3487	673	79	208	86	347	1407	8971
20200707	2320	230	4597	924	165	180	68	432	1218	10134
20200708	1956	225	3527	1219	181	175	86	305	1136	8810
20200709	2075	465	6531	1668	250	374	65	723	1523	13674
20200710	1852	497	5487	1756	198	371	129	806	1252	12348
20200711	1948	458	6011	2367	256	348	98	742	1269	13497
20200712	2068	545	5387	1819	179	356	135	506	1063	12058
20200713	1758	408	5282	1815	302	322	121	601	945	11554
20200714	1901	341	3357	3200	142	277	57	259	855	10389
20200715	1625	588	5644	2352	187	475	88	441	1357	12757
20200716	1602	751	5181	2665	238	521	164	666	1430	13218
20200717	1674	978	5513	2118	277	501	213	831	1268	13373
20200718	2116	714	5196	2364	330	571	153	678	1157	13279
20200719	2205	989	5013	3129	438	485	69	606	515	13449
20200720	2135	734	3262	2399	228	295	85	331	154	9623
20200721	1443	625	2556	2071	199	240	188	297	557	8176
20200722	1059	980	5147	2836	357	622	188	439	1518	13146
20200723	1627	1111	4272	2885	356	701	243	828	1081	13104
20200724	1893	1099	4166	3756	326	769	205	647	1083	13944
20200725	1434	970	3801	3370	338	661	214	394	1022	12204
20200726	813	970	3333	3529	344	591	211	396	1046	11233
20200727	646	740	2165	1921	184	378	275	266	521	7096
20200728	836	912	2265	2119	242	166	122	187	383	7232
20200729	805	1073	3785	3139	338	890	138	440	754	11362
20200730	1183	1191	3205	2679	400	838	267	580	703	11046
20200731	883	864	3698	2787	325	821	339	514	783	11014
20200801	844	1046	2847	2901	314	580	220	389	966	10107
20200802	628	791	2413	2693	165	439	170	247	649	8195
20200803	264	606	1414	2061	160	275	171	188	238	5377
20200804	170	628	1144	1625	185	321	77	121	185	4456
20200805	556	899	2192	1812	236	1419	259	416	770	8559
20200806	614	891	2349	2317	248	668	294	358	568	8307
20200807	601	754	1528	2729	265	463	253	271	428	7292
20200808	459	865	1840	2804	207	468	181	327	561	7712
20200809	327	628	1768	2420	201	505	255	195	371	6670
20200810	177	539	794	1318	165	216	181	96	254	3740
20200811	137	300	532	1108	96	78	59	98	103	2511
20200812	64	369	592	1005	68	222	96	174	220	2810
20200813	223	471	1135	734	144	356	165	278	440	3946
20200814	370	788	1711	1511	195	443	321	333	603	6275
20200815	299	628	1140	875	231	361	292	277	410	4513
20200816	335	405	964	764	128	374	105	157	460	3692
20200817	86	434	602	654	184	185	181	55	160	2541
20200818	52	289	712	528	56	243	108	140	130	2258
20200819	218	570	1062	706	131	350	212	196	471	3916
20200820	224	502	944	809	142	392	234	227	406	3880
20200821	201	471	877	708	195	242	243	135	326	3398
20200822	252	485	1414	544	108	201	178	182	343	3707
20200823	164	359	772	509	174	198	133	116	303	2728
20200824	37	387	507	261	80	63	193	70	79	1677
20200825	71	236	367	419	60	173	53	74	114	1567
20200826	161	377	718	575	92	219	125	201	216	2684
20200827	153	439	546	489	72	122	329	159	276	2585
20200828	76	323	423	278	93	88	214	117	234	1846
20200829	198	415	544	428	79	181	241	164	169	2419
20200830	161	400	525	435	128	186	284	154	232	2505
20200831	103	331	521	280	98	273	158	108	113	1985
20200901	54	237	349	231	36	65	111	42	93	1218
20200902	105	348	639	424	99	135	183	214	239	2386
20200903	167	396	521	373	88	141	293	212	229	2420
20200904	146	323	508	326	108	90	208	149	205	2063
20200905	120	294	378	286	69	140	197	127	195	1806
20200906	94	295	334	178	69	100	205	153	205	1633
20200907	19	205	189	80	35	49	162	49	57	845
20200908	58	168	246	177	28	73	137	105	87	1079
20200909	114	302	408	291	103	113	185	181	293	1990
20200910	88	376	411	286	79	114	223	187	243	2007
20200911	94	418	334	281	80	115	289	168	181	1960
20200912	101	354	345	228	54	140	204	159	231	1816
20200913	92	271	309	222	70	70	268	125	152	1579
20200914	41	245	167	124	33	75	173	43	55	956
20200915	57	135	174	162	47	35	52	59	52	773
20200916	150	347	417	235	101	126	111	206	229	1922
20200917	113	439	443	237	80	118	276	194	228	2128
20200918	118	334	449	213	113	158	373	135	162	2055
20200919	140	401	326	209	101	127	355	169	201	2029
20200920	130	261	254	174	45	90	306	146	149	1555
20200921	41	254	115	90	18	46	126	16	19	725
20200922	114	325	274	139	56	87	117	144	90	1346
20200923	101	327	356	202	129	100	280	197	214	1906
20200924	148	410	305	176	97	130	185	160	250	1861
20200925	112	325	230	139	136	72	201	121	144	1480
20200926	96	199	211	119	52	20	119	82	71	969
20200927	116	251	178	123	79	87	178	121	135	1268
20200928	83	221	163	66	39	48	154	66	63	903
20200929	101	209	171	92	34	94	72	82	48	903
20200930	128	389	331	183	84	104	192	158	198	1767
20201001	155	369	352	140	94	109	232	145	149	1745
20201002	193	360	309	134	121	65	228	167	172	1749
20201003	141	412	331	143	84	84	291	204	193	1883
20201004	160	315	214	119	77	66	334	93	195	1573
20201005	111	259	151	86	34	34	130	52	69	926
20201006	27	203	259	75	43	93	124	124	79	1027
20201007	174	405	399	161	70	82	207	185	230	1913
20201008	174	413	319	114	104	125	181	120	186	1736
20201009	140	283	336	116	79	81	240	114	252	1641
20201010	207	586	371	135	100	109	260	193	403	2364
20201011	181	299	266	123	93	53	190	99	271	1575
20201012	110	227	158	59	20	43	94	83	94	888
20201013	72	361	267	89	38	75	93	116	67	1178
20201014	170	351	427	154	88	93	117	152	325	1877
20201015	154	377	295	139	75	87	248	191	204	1770
20201016	153	427	376	190	76	127	184	160	326	2019
20201017	295	499	329	125	77	67	136	173	227	1928
20201018	185	291	318	170	77	92	209	94	226	1662
20201019	116	295	378	92	72	78	222	81	127	1461
20201020	124	219	175	92	29	69	67	142	133	1050
20201021	320	340	339	119	78	124	242	196	297	2055
20201022	370	453	290	155	62	86	197	213	330	2156
20201023	267	324	332	168	80	86	264	132	244	1897
20201024	365	290	268	168	75	86	106	123	353	1834
20201025	418	310	230	125	42	52	118	68	259	1622
20201026	196	228	147	79	19	51	58	21	92	891
20201027	315	175	219	105	43	89	25	45	76	1092
20201028	553	178	274	177	97	80	102	152	250	1863
20201029	509	349	295	183	65	99	131	141	284	2056
20201030	534	201	304	147	58	111	145	159	253	1912
20201031	582	175	324	170	86	66	76	70	221	1770
20201101	346	137	192	133	41	36	95	125	266	1371
20201102	305	120	92	53	26	36	32	52	56	772
20201103	671	85	180	77	31	35	23	59	80	1241
20201104	625	167	270	110	58	62	72	67	281	1712
20201105	758	188	212	120	45	72	76	63	332	1866
20201106	684	106	252	120	59	87	74	86	293	1761
20201107	646	117	211	149	49	76	60	42	381	1731
20201108	626	94	134	125	38	41	52	35	227	1372
20201109	721	60	113	83	15	31	30	53	141	1247
20201110	1123	38	147	102	23	80	37	40	139	1729
20201111	945	87	275	129	48	74	39	85	458	2140
20201112	1142	97	240	128	47	61	73	98	452	2338
20201113	1067	71	203	139	46	51	52	77	507	2213
20201114	1181	83	202	182	61	40	42	58	388	2237
20201115	798	47	164	123	50	65	56	51	488	1842
20201116	680	35	90	61	15	29	26	17	292	1245
20201117	1319	46	127	144	8	53	20	37	233	1987
20201118	1706	68	287	180	33	41	25	60	488	2888
20201119	1121	48	241	156	27	86	39	51	745	2514
20201120	1691	52	265	283	44	86	70	45	569	3105
20201121	1345	63	203	180	25	53	24	43	710	2646
20201122	1199	36	180	133	27	48	23	27	597	2270
20201123	1314	30	128	96	9	14	16	3	470	2080
